"Date","CTDTemp_C","daily_EXOTemp_C_1","daily_ThermistorTemp_C_1","YSITemp_C","Temp_C"
2021-02-27,NA,5.16964583333333,5.21974369444444,NA,5.16964583333333
2021-02-28,NA,5.53756944444444,5.58748135416667,NA,5.53756944444444
2021-03-01,NA,5.88771126760563,5.8781415625,NA,5.88771126760563
2021-03-02,NA,5.72702112676056,5.76413717361111,NA,5.72702112676056
2021-03-03,NA,5.94230769230769,5.98564655555556,NA,5.94230769230769
2021-03-04,NA,6.53506993006993,6.64851513888889,NA,6.53506993006993
2021-03-05,NA,6.26920138888889,6.2973746875,NA,6.26920138888889
2021-03-06,NA,6.23328873239437,6.23660208333333,NA,6.23328873239437
2021-03-07,NA,6.36474125874126,6.38914806944444,NA,6.36474125874126
2021-03-08,NA,6.37864335664336,6.48128589583333,NA,6.37864335664336
2021-03-09,NA,6.65381560283688,6.76046873611111,NA,6.65381560283688
2021-03-10,NA,7.2289375,7.35555902777778,NA,7.2289375
2021-03-11,NA,7.75873614583333,7.9382075625,NA,7.75873614583333
2021-03-12,NA,8.47271527777778,9.17729102777778,NA,8.47271527777778
2021-03-13,NA,9.07995834027778,9.56783420833333,NA,9.07995834027778
2021-03-14,NA,9.0191887972028,9.04155499305556,NA,9.0191887972028
2021-03-15,NA,8.22849652447552,8.24629958333333,NA,8.22849652447552
2021-03-16,NA,7.7691944375,7.8128085625,NA,7.7691944375
2021-03-17,NA,8.08990907692308,8.13028489583333,NA,8.08990907692308
2021-03-18,NA,8.73274997916667,8.728362375,NA,8.73274997916667
2021-03-19,NA,9.06909084615385,9.08227832638889,NA,9.06909084615385
2021-03-20,NA,8.95282517482518,9.22041638194444,NA,8.95282517482518
2021-03-21,NA,9.22788018309859,9.72156646527778,NA,9.22788018309859
2021-03-22,9.4706,9.29764964963504,9.91555169565217,NA,9.29764964963504
2021-03-23,NA,9.23470623776224,10.4441732013889,NA,9.23470623776224
2021-03-24,NA,9.63930072727273,10.051813875,NA,9.63930072727273
2021-03-25,NA,9.79939864335664,10.3014875694444,NA,9.79939864335664
2021-03-26,NA,10.6845069375,11.4434365902778,NA,10.6845069375
2021-03-27,NA,11.6795774647887,12.4886170138889,NA,11.6795774647887
2021-03-28,NA,11.265591556338,12.4335781944444,NA,11.265591556338
2021-03-29,NA,11.4640347222222,11.7499280555556,NA,11.4640347222222
2021-03-30,NA,11.3560915492958,11.4283770833333,NA,11.3560915492958
2021-03-31,12.0119,12.0673846153846,12.1274540277778,NA,12.0673846153846
2021-04-01,NA,11.7270629370629,11.6850206944444,NA,11.7270629370629
2021-04-02,NA,10.4232936993007,10.41476625,NA,10.4232936993007
2021-04-03,NA,9.55013288111888,9.66159703472222,NA,9.55013288111888
2021-04-04,NA,10.393041965035,10.4726054444444,NA,10.393041965035
2021-04-05,NA,10.5418402777778,10.8713695833333,NA,10.5418402777778
2021-04-06,NA,11.3539166666667,12.3049154861111,NA,11.3539166666667
2021-04-07,NA,11.128661971831,13.3896252083333,NA,11.128661971831
2021-04-08,NA,11.6452291666667,13.1990666666667,NA,11.6452291666667
2021-04-09,NA,12.0201875,14.5515417361111,NA,12.0201875
2021-04-10,NA,12.0636153846154,14.0289353472222,NA,12.0636153846154
2021-04-11,NA,13.1524125874126,15.0272634027778,NA,13.1524125874126
2021-04-12,NA,14.6110069444444,16.146550625,NA,14.6110069444444
2021-04-13,NA,14.6962517482517,15.7328756944444,NA,14.6962517482517
2021-04-14,NA,14.5447777777778,15.7370406944444,NA,14.5447777777778
2021-04-15,NA,14.7097972027972,15.8532115972222,NA,14.7097972027972
2021-04-16,14.0547,14.5567536231884,15.1885549275362,NA,14.5567536231884
2021-04-17,NA,14.3108873239437,14.7500286805556,NA,14.3108873239437
2021-04-18,NA,14.3590839160839,14.6392753472222,14.2,14.3590839160839
2021-04-19,NA,14.1958251748252,15.1897522916667,NA,14.1958251748252
2021-04-20,NA,14.0830909090909,14.5252420833333,NA,14.0830909090909
2021-04-21,NA,15.1247342657343,15.2677522222222,NA,15.1247342657343
2021-04-22,NA,13.9713680555556,14.1093238194444,NA,13.9713680555556
2021-04-23,NA,13.0286319444444,13.0502019444444,NA,13.0286319444444
2021-04-24,NA,12.694979020979,12.6486465972222,NA,12.694979020979
2021-04-25,NA,12.8784791666667,12.9836182638889,NA,12.8784791666667
2021-04-26,12.7738,12.8949689922481,13.247585915493,NA,12.8949689922481
2021-04-27,NA,13.3029375,14.5637371527778,NA,13.3029375
2021-04-28,NA,13.5530704225352,15.9720025,NA,13.5530704225352
2021-04-29,NA,14.0049929577465,16.6384620833333,NA,14.0049929577465
2021-04-30,NA,16.5847569444444,17.6592431944444,NA,16.5847569444444
2021-05-01,NA,16.1349166666667,16.6801703472222,NA,16.1349166666667
2021-05-02,NA,16.1905734265734,16.5986531944444,NA,16.1905734265734
2021-05-03,NA,16.0892777777778,17.2728420138889,NA,16.0892777777778
2021-05-04,NA,16.5331258741259,17.9541098611111,NA,16.5331258741259
2021-05-05,NA,17.3132027972028,18.7104588194444,NA,17.3132027972028
2021-05-06,17.4464,17.515022556391,18.6842505970149,NA,17.515022556391
2021-05-07,NA,17.5234861111111,18.1683838888889,NA,17.5234861111111
2021-05-08,NA,16.6427957746479,16.9948346527778,NA,16.6427957746479
2021-05-09,NA,16.1992569444444,16.4433541666667,NA,16.1992569444444
2021-05-10,NA,17.3556875,17.4964779166667,NA,17.3556875
2021-05-11,NA,17.1590839160839,17.4679152777778,NA,17.1590839160839
2021-05-12,NA,17.2433309859155,17.2961685416667,NA,17.2433309859155
2021-05-13,NA,16.1658125,16.6465616666667,NA,16.1658125
2021-05-14,16.0586,16.4394929577465,16.6639337323944,17.5,16.4394929577465
2021-05-15,NA,16.4169513888889,16.7812186111111,NA,16.4169513888889
2021-05-16,NA,16.4564755244755,16.9187234722222,NA,16.4564755244755
2021-05-17,NA,16.4947777777778,16.5953384722222,NA,16.4947777777778
2021-05-18,NA,16.6137957746479,16.7737745138889,NA,16.6137957746479
2021-05-19,NA,17.0484055944056,17.68861875,NA,17.0484055944056
2021-05-20,NA,17.1995138888889,18.7822731944444,NA,17.1995138888889
2021-05-21,NA,17.6594930555556,19.5461720833333,NA,17.6594930555556
2021-05-22,NA,18.0788333333333,20.6907327777778,NA,18.0788333333333
2021-05-23,NA,18.9182361111111,22.125580625,NA,18.9182361111111
2021-05-24,19.7723,19.2195460992908,21.9227692907801,22.3,19.2195460992908
2021-05-25,NA,19.2791748251748,21.45143625,NA,19.2791748251748
2021-05-26,17.2805,19.5343076923077,22.4225698611111,NA,19.5343076923077
2021-05-27,NA,19.8098802816901,23.1573133333333,NA,19.8098802816901
2021-05-28,17.724,19.9713541666667,22.8172931944444,NA,19.9713541666667
2021-05-29,NA,20.3023006993007,22.8382449305556,NA,20.3023006993007
2021-05-30,NA,20.5920277777778,21.2174997916667,NA,20.5920277777778
2021-05-31,19.2456,19.7050215827338,20.1292620567376,21,19.7050215827338
2021-06-01,NA,19.2809861111111,20.3111786805556,NA,19.2809861111111
2021-06-02,19.1648,19.2533956834532,20.2672739583333,NA,19.2533956834532
2021-06-03,NA,19.1686666666667,20.8552765277778,NA,19.1686666666667
2021-06-04,18.8944,19.2999305555556,21.4687627083333,NA,19.2999305555556
2021-06-05,NA,19.2358531468531,22.2608336111111,NA,19.2358531468531
2021-06-06,NA,19.3095804195804,21.6674533333333,NA,19.3095804195804
2021-06-07,18.5049,19.1941666666667,21.7092515,24.5,19.1941666666667
2021-06-08,NA,19.3613426573427,21.9216022916667,NA,19.3613426573427
2021-06-09,NA,19.4089861111111,21.9636743055556,NA,19.4089861111111
2021-06-10,18.8415,19.4094166666667,22.0346027083333,NA,19.4094166666667
2021-06-11,17.92735,19.4303706293706,22.1178807638889,20.3,19.4303706293706
2021-06-12,NA,19.5626993006993,21.974235,NA,19.5626993006993
2021-06-13,NA,19.6442569444444,22.2951140972222,NA,19.6442569444444
2021-06-14,NA,19.7298321678322,22.6223189583333,NA,19.7298321678322
2021-06-15,19.4445,19.5793018867925,23.1049616101695,23.8,19.5793018867925
2021-06-16,NA,NA,23.371373986014,NA,23.371373986014
2021-06-17,NA,NA,22.6270929861111,NA,22.6270929861111
2021-06-18,20.2369,20.2161265822785,22.5674473333333,NA,20.2161265822785
2021-06-19,NA,20.0433055555556,NA,NA,20.0433055555556
2021-06-20,NA,20.0165069444444,NA,NA,20.0165069444444
2021-06-21,18.7961,20.108,22.5969269879518,20.1,20.108
2021-06-22,NA,20.5956433566434,23.6541592361111,NA,20.5956433566434
2021-06-23,NA,20.3266923076923,22.6507528472222,NA,20.3266923076923
2021-06-24,NA,20.3209225352113,22.1740467361111,NA,20.3209225352113
2021-06-25,NA,20.3090902777778,21.7375213194444,NA,20.3090902777778
2021-06-26,NA,20.276865248227,21.9000079166667,NA,20.276865248227
2021-06-27,NA,20.2295486111111,22.1885960416667,NA,20.2295486111111
2021-06-28,22.6473,20.2289632352941,22.4385752941176,20,20.2289632352941
2021-06-29,NA,20.2384444444444,22.9313965277778,NA,20.2384444444444
2021-06-30,NA,20.3522152777778,23.22913875,NA,20.3522152777778
2021-07-01,NA,20.3825422535211,23.9269255555556,NA,20.3825422535211
2021-07-02,NA,20.4677972027972,24.6005093055556,NA,20.4677972027972
2021-07-03,NA,21.9710416666667,24.0517327083333,NA,21.9710416666667
2021-07-04,NA,21.3596180555556,23.4112829166667,NA,21.3596180555556
2021-07-05,NA,21.3379513888889,23.7411006944444,NA,21.3379513888889
2021-07-06,NA,21.4121197183099,24.1871748611111,NA,21.4121197183099
2021-07-07,23.5363,21.7801328671329,25.0264904166667,23.2,21.7801328671329
2021-07-08,NA,21.9876153846154,25.3433440972222,NA,21.9876153846154
2021-07-09,NA,22.2965277777778,24.9770706944444,NA,22.2965277777778
2021-07-10,NA,22.6589027777778,25.2646434722222,NA,22.6589027777778
2021-07-11,NA,23.2108680555556,25.4334892361111,NA,23.2108680555556
2021-07-12,21.4828,23.4790985915493,26.2096782394366,24.7,23.4790985915493
2021-07-13,NA,23.9561188811189,26.338274375,NA,23.9561188811189
2021-07-14,NA,24.9616388888889,26.577273125,NA,24.9616388888889
2021-07-15,NA,24.9715416666667,26.7264466666667,NA,24.9715416666667
2021-07-16,NA,25.3240629370629,26.7980717361111,NA,25.3240629370629
2021-07-17,NA,25.5391901408451,26.8638840972222,NA,25.5391901408451
2021-07-18,NA,25.8323263888889,26.719866875,NA,25.8323263888889
2021-07-19,NA,25.6184375,26.7069527777778,NA,25.6184375
2021-07-20,NA,25.9586223776224,26.4476742361111,NA,25.9586223776224
2021-07-21,24.1341,25.8053262411348,25.99343575,25,25.8053262411348
2021-07-22,NA,25.7024965034965,NA,NA,25.7024965034965
2021-07-23,NA,25.4164965034965,NA,NA,25.4164965034965
2021-07-24,NA,25.367014084507,NA,NA,25.367014084507
2021-07-25,NA,25.7411398601399,NA,NA,25.7411398601399
2021-07-26,23.7878,26.0786808510638,26.9450091549296,24.5,26.0786808510638
2021-07-27,NA,25.8067972027972,26.3194090972222,NA,25.8067972027972
2021-07-28,NA,26.0814583333333,26.8419263888889,NA,26.0814583333333
2021-07-29,NA,26.0643680555556,27.1117059722222,NA,26.0643680555556
2021-07-30,NA,26.4585744680851,27.7086791666667,NA,26.4585744680851
2021-07-31,NA,26.7750486111111,27.2955686111111,NA,26.7750486111111
2021-08-01,NA,26.8621468531469,26.9754280555556,NA,26.8621468531469
2021-08-02,25.6694,26.1105179856115,26.2942068794326,25.7,26.1105179856115
2021-08-03,NA,26.033965034965,26.072605,NA,26.033965034965
2021-08-04,NA,25.640965034965,25.8443100694444,NA,25.640965034965
2021-08-05,NA,25.5705486111111,25.6088071527778,NA,25.5705486111111
2021-08-06,NA,25.5488958333333,25.7780154166667,NA,25.5488958333333
2021-08-07,NA,25.5159078014184,25.7043114583333,NA,25.5159078014184
2021-08-08,NA,25.2988125,25.5952198611111,NA,25.2988125
2021-08-09,NA,25.5226058394161,26.0074146715328,25.3,25.5226058394161
2021-08-10,NA,25.833,26.282129375,NA,25.833
2021-08-11,NA,26.0883169014085,26.7015768055556,NA,26.0883169014085
2021-08-12,NA,26.1606549295775,26.3112731944444,NA,26.1606549295775
2021-08-13,NA,26.2705985915493,26.6041666666667,NA,26.2705985915493
2021-08-14,NA,26.4957083333333,26.8284751388889,NA,26.4957083333333
2021-08-15,NA,26.7367430555556,26.8204084027778,NA,26.7367430555556
2021-08-16,NA,25.993037037037,26.1675922962963,25.7,25.993037037037
2021-08-17,NA,25.7443109243697,25.7265133613445,NA,25.7443109243697
2021-08-18,NA,25.2350555555556,25.3233652777778,NA,25.2350555555556
2021-08-19,NA,25.4523216783217,25.604051875,NA,25.4523216783217
2021-08-20,NA,25.7119552238806,26.0379114705882,NA,25.7119552238806
2021-08-21,NA,25.328965034965,25.4369520833333,NA,25.328965034965
2021-08-22,NA,25.3973888888889,25.763169375,NA,25.3973888888889
2021-08-23,NA,25.8086285714286,26.3200587142857,25.8,25.8086285714286
2021-08-24,NA,26.1800802919708,26.4337785,NA,26.1800802919708
2021-08-25,NA,26.2136319444444,26.8870204166667,NA,26.2136319444444
2021-08-26,NA,26.617524822695,27.3376416666667,NA,26.617524822695
2021-08-27,NA,26.9253706293706,27.5540126388889,NA,26.9253706293706
2021-08-28,NA,27.0408028169014,27.2263175694444,NA,27.0408028169014
2021-08-29,NA,27.1218472222222,27.5486024305556,NA,27.1218472222222
2021-08-30,NA,27.199020979021,27.617865,NA,27.199020979021
2021-08-31,NA,27.1741094890511,27.2531150364964,26.9,27.1741094890511
2021-09-01,NA,26.2332027972028,26.1299733333333,NA,26.2332027972028
2021-09-02,NA,25.1380208333333,25.1742361805556,NA,25.1380208333333
2021-09-03,NA,24.2334225352113,24.318145,NA,24.2334225352113
2021-09-04,NA,24.1587902097902,24.229006875,NA,24.1587902097902
2021-09-05,NA,24.228125,24.3208935416667,NA,24.228125
2021-09-06,NA,24.6521582733813,24.9955795683453,25.1,24.6521582733813
2021-09-07,NA,24.2326923076923,24.3725459027778,NA,24.2326923076923
2021-09-08,NA,24.2886503496504,24.4453853472222,NA,24.2886503496504
2021-09-09,NA,24.3879160839161,24.3436411111111,NA,24.3879160839161
2021-09-10,NA,23.6561736111111,23.6529153472222,NA,23.6561736111111
2021-09-11,NA,23.0261180555556,23.003805625,NA,23.0261180555556
2021-09-12,NA,22.9428169014085,23.03279875,NA,22.9428169014085
2021-09-13,NA,23.2656785714286,23.5042622916667,NA,23.2656785714286
2021-09-14,NA,23.4446956521739,23.7597263571429,23,23.4446956521739
2021-09-15,NA,23.5788263888889,23.8379390972222,NA,23.5788263888889
2021-09-16,NA,23.8100972222222,23.9542296527778,NA,23.8100972222222
2021-09-17,NA,23.8867430555556,23.9021830555556,NA,23.8867430555556
2021-09-18,NA,23.8748472222222,23.970735,NA,23.8748472222222
2021-09-19,NA,24.067958041958,24.3553849305556,NA,24.067958041958
2021-09-20,NA,24.1432887323944,24.3761792361111,NA,24.1432887323944
2021-09-21,NA,23.5973214285714,23.4821677857143,23.1,23.5973214285714
2021-09-22,NA,22.6355347222222,22.5739745833333,NA,22.6355347222222
2021-09-23,NA,21.8515944055944,21.7907229166667,NA,21.8515944055944
2021-09-24,NA,20.8774577464789,21.1169227777778,NA,20.8774577464789
2021-09-25,NA,20.4656713286713,20.6254654861111,NA,20.4656713286713
2021-09-26,NA,20.3966363636364,20.4225402777778,NA,20.3966363636364
2021-09-27,NA,19.7861884057971,19.9326551798561,19.7,19.7861884057971
2021-09-28,NA,20.0239507042254,20.1378163194444,NA,20.0239507042254
2021-09-29,NA,20.2087622377622,20.1971273611111,NA,20.2087622377622
2021-09-30,NA,20.4984125874126,20.6388058333333,NA,20.4984125874126
2021-10-01,NA,20.4017552447552,20.4251833333333,NA,20.4017552447552
2021-10-02,NA,20.1663055555556,20.2273576388889,NA,20.1663055555556
2021-10-03,NA,20.3325625,20.7040707638889,NA,20.3325625
2021-10-04,NA,20.5496357142857,20.8955944285714,20.3,20.5496357142857
2021-10-05,NA,20.7703055555556,21.328785,NA,20.7703055555556
2021-10-06,NA,21.0829160839161,21.4917798611111,NA,21.0829160839161
2021-10-07,NA,21.0853776223776,21.2389311111111,NA,21.0853776223776
2021-10-08,NA,20.8619370629371,20.7778650694444,NA,20.8619370629371
2021-10-09,NA,20.5852937062937,20.4838954166667,NA,20.5852937062937
2021-10-10,NA,20.2984755244755,20.2695511805556,NA,20.2984755244755
2021-10-11,NA,20.0387730496454,19.9565981560284,19.8,20.0387730496454
2021-10-12,NA,19.8761118881119,19.8388518055556,NA,19.8761118881119
2021-10-13,NA,20.1776503496503,20.3904295833333,NA,20.1776503496503
2021-10-14,NA,20.4209027777778,20.6042053472222,NA,20.4209027777778
2021-10-15,NA,20.4566338028169,20.5395325,NA,20.4566338028169
2021-10-16,NA,20.3019507042254,20.4441163888889,NA,20.3019507042254
2021-10-17,NA,18.9731267605634,18.8986910416667,NA,18.9731267605634
2021-10-18,NA,18.07865,18.1190287142857,17.7,18.07865
2021-10-19,NA,17.5724964539007,17.5949957638889,NA,17.5724964539007
2021-10-20,NA,17.2583958333333,17.4896467361111,NA,17.2583958333333
2021-10-21,NA,17.1339160839161,17.1148099305556,NA,17.1339160839161
2021-10-22,NA,17.2764055944056,17.2803000694444,NA,17.2764055944056
2021-10-23,NA,16.9200625,16.8807539583333,NA,16.9200625
2021-10-24,NA,16.773125,16.7143346527778,NA,16.773125
2021-10-25,NA,16.9038686131387,16.8382687142857,16.6,16.9038686131387
2021-10-26,NA,16.690979020979,16.628418125,NA,16.690979020979
2021-10-27,NA,15.8241048951049,15.7836207638889,NA,15.8241048951049
2021-10-28,NA,15.2738611111111,15.2280461805556,NA,15.2738611111111
2021-10-29,NA,15.1511056338028,15.1022441666667,NA,15.1511056338028
2021-10-30,NA,15.1794685314685,15.1360190972222,NA,15.1794685314685
2021-10-31,NA,15.2365314685315,15.1717427083333,NA,15.2365314685315
2021-11-01,NA,14.9144861111111,14.8930893055556,NA,14.9144861111111
2021-11-02,NA,14.2826223776224,14.1983559027778,NA,14.2826223776224
2021-11-03,NA,13.6507361111111,13.5962377777778,13.4,13.6507361111111
2021-11-04,NA,13.0406041666667,12.9624446527778,NA,13.0406041666667
2021-11-05,NA,12.5745524475524,12.5049433333333,NA,12.5745524475524
2021-11-06,NA,12.2587361111111,12.2201150694444,NA,12.2587361111111
2021-11-07,NA,11.9130763888889,11.8445220138889,NA,11.9130763888889
2021-11-08,NA,11.7165281690141,11.6813726573427,11.5,11.7165281690141
2021-11-09,NA,11.5596805555556,11.5448493055556,NA,11.5596805555556
2021-11-10,NA,11.8525874125874,11.8667384722222,NA,11.8525874125874
2021-11-11,NA,11.8424125874126,11.8745004166667,NA,11.8424125874126
2021-11-12,NA,12.1577222222222,12.1659966666667,NA,12.1577222222222
2021-11-13,NA,11.9471944444444,11.8901691666667,NA,11.9471944444444
2021-11-14,NA,11.2172083333333,11.148255,NA,11.2172083333333
2021-11-15,NA,10.6405314685315,10.601323125,NA,10.6405314685315
2021-11-16,NA,10.2381527777778,10.1760934722222,NA,10.2381527777778
2021-11-17,NA,10.2645138888889,10.2259959027778,NA,10.2645138888889
2021-11-18,NA,10.5596478873239,10.542805625,NA,10.5596478873239
2021-11-19,NA,10.289020972028,10.2280948402778,NA,10.289020972028
2021-11-20,NA,9.6783706013986,9.62666854861111,NA,9.6783706013986
2021-11-21,NA,9.13932397183099,9.07699834722222,NA,9.13932397183099
2021-11-22,NA,9.02758045454545,8.97465172916667,9,9.02758045454545
2021-11-23,NA,8.63465277083333,8.58324265972222,NA,8.63465277083333
2021-11-24,NA,8.02704217605634,7.97123330555556,NA,8.02704217605634
2021-11-25,NA,7.62283582089552,7.58794036111111,NA,7.62283582089552
2021-11-26,NA,7.73527272727273,7.67973577777778,NA,7.73527272727273
2021-11-27,NA,7.37688194444444,7.32220747222222,NA,7.37688194444444
2021-11-28,NA,7.00408450704225,6.9429115,NA,7.00408450704225
2021-11-29,NA,6.68094366197183,6.62884919444444,NA,6.68094366197183
2021-11-30,NA,6.38941258741259,6.34201276388889,NA,6.38941258741259
2021-12-01,NA,6.25572727272727,6.209998625,NA,6.25572727272727
2021-12-02,NA,6.33807692307692,6.30078438194444,NA,6.33807692307692
2021-12-03,NA,6.97466901408451,7.03845082638889,NA,6.97466901408451
2021-12-04,NA,7.33256944444444,7.46832484722222,NA,7.33256944444444
2021-12-05,NA,7.2037972027972,7.25129925694444,NA,7.2037972027972
2021-12-06,NA,7.15186713286713,7.13466593706294,6.8,7.15186713286713
2021-12-07,NA,7.15652816901408,7.1163323125,NA,7.15652816901408
2021-12-08,NA,6.90019014084507,6.87569565972222,NA,6.90019014084507
2021-12-09,NA,6.52389436619718,6.47452496527778,NA,6.52389436619718
2021-12-10,NA,6.30365277777778,6.29190138194444,NA,6.30365277777778
2021-12-11,NA,6.37001388888889,6.35277188194444,NA,6.37001388888889
2021-12-12,NA,6.65502083333333,6.62448111805556,NA,6.65502083333333
2021-12-13,NA,6.35013114754098,6.32121673426573,NA,6.35013114754098
2021-12-14,6.0624,6.10058208955224,6.0662226875,NA,6.10058208955224
2021-12-15,NA,5.92921678321678,5.911404,NA,5.92921678321678
2021-12-16,NA,5.93191666666667,5.97022518055556,NA,5.93191666666667
2021-12-17,NA,6.50805555555556,6.65193252777778,NA,6.50805555555556
2021-12-18,NA,6.51808333333333,7.022307875,NA,6.51808333333333
2021-12-19,NA,7.22871527777778,7.26125415277778,NA,7.22871527777778
2021-12-20,NA,6.43002777777778,6.412523,NA,6.43002777777778
2021-12-21,NA,5.96912587412587,5.93159986111111,NA,5.96912587412587
2021-12-22,NA,5.85265972222222,5.81176733333333,NA,5.85265972222222
2021-12-23,NA,5.45851048951049,5.428347875,NA,5.45851048951049
2021-12-24,NA,5.28997916666667,5.28334275,NA,5.28997916666667
2021-12-25,NA,5.56197902097902,5.54036939583333,NA,5.56197902097902
2021-12-26,NA,6.74775524475525,6.78792397222222,NA,6.74775524475525
2021-12-27,NA,6.60334027777778,6.67121127083333,NA,6.60334027777778
2021-12-28,NA,7.04835416666667,7.09578318055556,NA,7.04835416666667
2021-12-29,NA,7.44310416666667,7.77016389583333,NA,7.44310416666667
2021-12-30,NA,7.23281818181818,7.60614336111111,NA,7.23281818181818
2021-12-31,NA,7.40628368794326,8.19168333333333,NA,7.40628368794326
